1	250	0.0	28000.0	38.0	4.0	1024	1024
1	100	28000.0	30000.0	4.0	3.0	1024	1024
1	200	30000.0	39400.0	3.0	1.206	1024	800
1	5	39400.0	39410.0	1.206	1.204	800	600
1	5	39410.0	39420.0	1.204	1.202	600	400
1	5	39420.0	39430.0	1.202	1.2	400	200
1	5	39430.0	39440.0	1.2	1.1975	200	100
1	5	39440.0	39450.0	1.1975	1.195	100	1
